,Agreement ID,Status,Agreement Type,Remark Text,Remark Month,Remark Year,Label,Positive/Negative Binary,Positive,Negative,Neutral
1935,15-A-342,At Potential,Exclusive License,"Hi Chase,   Thank you!   We acknowledge receipt.  It was great to work with you on this as well, even though just briefly!     Best Regards,",September,2021,Positive,Positive,0.775151252746582,0.0136627461761236,0.211185947060585
1936,15-A-342,At Potential,Exclusive License,"Yes – great read of the situation!  The equity will be separate and I definitely did not want to include it in the buy-out; we will be getting paid for the equity as well.  The buy-out is only for the royalties and milestones.         They are being VERY top secret about this (and challenging to deal with), so keep it under wraps for now!   TT     ",September,2021,Neutral,Negative,0.0525021329522132,0.0603179298341274,0.8871799111366272
1937,15-A-342,At Potential,Exclusive License,"Hi Cristi,     Please find the fully executed version of the letter attached.     In parallel I’m working with Stefan on the question about a redirection once the cap is reached.     Best,",August,2021,Neutral,Positive,0.0913890302181243,0.0169430393725633,0.8916679620742798
1938,15-A-342,At Potential,Exclusive License,"Hi,     I believe it’s everyone’s intent that this applies to the FY21 revenue as well, and I’m making our finance team aware of that.  If needed, we can sign a new version with an earlier effective date.     Eric     ",August,2021,Neutral,Positive,0.1034654751420021,0.0145184425637125,0.8820160627365112
1939,15-A-342,At Potential,Exclusive License,"Hi Eric,     Stacy signed the 85/15 split document. (See Attached.) Please send us the fully-executed version when you have it.     We’ll look forward to hearing whether Juan also interprets the policy to mean that Stacy can later elect to redirect or receive the 25% inventor share once we hit the $500K cap.     Thanks again for your help with this.     All the best,  Cristi     ",August,2021,Neutral,Positive,0.2563100159168243,0.0095792077481746,0.7341108322143555
1940,15-A-342,At Potential,Exclusive License,"Thanks.   Ideally, we’d have Juan’s confirmation on our interpretation of the distribution above the $500K cap before I execute.   Timeline?   Best,",August,2021,Neutral,Positive,0.1248591095209121,0.0131739703938364,0.8619669675827026
1941,15-A-342,At Potential,Exclusive License,"Hello Teana,     I hope everyone is doing well.      I’m attaching the reporting due for the period ending June 30th, 2021.     Please let me know if you have any questions.     Regards,",August,2021,Neutral,Positive,0.034149020910263,0.0254156291484832,0.9404353499412536
1942,15-A-342,At Potential,Exclusive License,Happy to help!     ,April,2022,Positive,Positive,0.6621829867362976,0.0184256862848997,0.3193913400173187
1943,15-A-342,At Potential,Exclusive License,"Hi Nick,     A portion of the sale payments for NowPow was withheld until the company met certain milestones, so I believe this means that the additional milestones/conditions have been met and the final payment from UniteUS was received by NowPow, so they distributed our portion to us.      We also received an additional stock certificate from Unite US in February, which was expected.        Does that help?  TT      ",April,2022,Neutral,Positive,0.1621443480253219,0.0164508074522018,0.8214048147201538
1944,15-A-342,At Potential,Exclusive License,"Yes, that was for the second bolus of stock – there was some withheld until NowPow completed a certain set of activities.       I’ll have to check the waterfall again - we may receive some additional cash, too.   TT     ",February,2022,Neutral,Positive,0.1173653304576873,0.0495185144245624,0.8331161141395569
1945,15-A-342,At Potential,Exclusive License,Thanks.     ,February,2022,Neutral,Positive,0.1587893813848495,0.0306715760380029,0.8105390071868896
1946,15-A-342,At Potential,Exclusive License,"Hi, Teana. My name is Jack Jeong and our firm was the investment banking advisor to Dr. Stacy Lindau and NowPow on its sale transaction last fall.    The University of Chicago as a Seller in the transaction should be receiving 1,060 shares of Unite Us stock for the Earn-Out Payment (the company achieved 100% of the Earn-out milestone). You were listed as the primary contact for the transfer at Closing last fall so the Carta transfer was sent to you according to that instruction. Could you please confirm the receipt?   Thank you very much. Best. Jack   Jack S. Jeong Managing Director Co-Head, Healthcare Technology Brentwood Capital Advisors Cell: (630) 388-8490",February,2022,Neutral,Positive,0.046817734837532,0.0147436261177062,0.938438594341278
1947,15-A-342,At Potential,Exclusive License,Thank you for the quick response! Best. Jack     ,February,2022,Neutral,Positive,0.1315033882856369,0.0144343292340636,0.8540622591972351
1948,16-A-191,At Potential,Non-Exclusive License,"Hi，Teana   Sorry for the late reply.  Please see the attachment for the Chinese Catchit 2020 report. Due to the global pandemic last year.  A lot of things were delayed, so we did not finish what we proposed last year.  Now we are developing the protocol for clinical trials. I know the contract with the University of Chicago will be expired at the end of 2021. We would like to know what comes up next.   What is the next step if we put the product on the market. We are contacting some investors. and would like to know any restrictions from the University of Chicago about this?  Sincerely ,    Goorge Peng  On Wed, Jan 20, 2021 at 9:08 AM Teana Stocco ",February,2021,Neutral,Negative,0.035333327949047,0.0379620529711246,0.9267045855522156
1949,16-A-191,At Potential,Non-Exclusive License,"Dear Teena,  Hopefully, you have received my updated progress report for the Calendar year of 2021. As you  can see from the report, we have finished the translation of the Catchit into Chinese version. Now we are doing the clinical trial. The Copyright License Agreement  was expired at the end of 2021. We are wondering what are the next steps if we launch the product on sale?  Any restrictions from the University of Chicago? Kindly advise at your earliest convenience.Thank you.   George    On Wed, Jan 5, 2022 at 10:19 AM Teana Stocco ",February,2022,Neutral,Positive,0.0371192395687103,0.0220603644847869,0.9408204555511476
1950,10-A-107,At Potential,Non-Exclusive License,"Per entry under Summary, we do not have a copy of this agreement.",November,2018,Neutral,Negative,0.0196809712797403,0.0718307271599769,0.9084882736206056
1951,18-A-427,At Potential,Non-Exclusive License,"Rose, here you go. Good luck on the re-installation!        ",April,2021,Positive,Positive,0.6566824913024902,0.0183918848633766,0.3249256312847137
1952,19-A-0013,At Potential,Exclusive License,"James,  Do you know the answer to Teana’s questions?       Doreen     ",December,2020,Neutral,Negative,0.0336218066513538,0.0416703410446643,0.92470782995224
1953,19-A-0013,At Potential,Exclusive License,"Doreen:     I think we need to reach out to Tim. I understood that a separate entity is out there, and that Tim and Bob were its only board members.     Who’s willing to work with Tim to transition this to someone currently on staff?     Thanks!     James     JAMES LICKLIDER  Executive Director of Operations and Chief of Staff  ",December,2020,Neutral,Positive,0.0990313068032264,0.0120759243145585,0.8888927698135376
1954,19-A-0013,At Potential,Exclusive License,I also do not have information at hand on this; I had been under the impression that SC Curriculum was closed out after we completed the license with Activate.  I have to review my files on this.   Bob is likely to understand the business structure best.     ,December,2020,Neutral,Positive,0.0570293590426445,0.0270016510039567,0.9159690141677856
1955,19-A-0013,At Potential,Exclusive License,"It is not. I’m working on the material associated with UCSMP, which is a math curriculum.      I went back through the material Bob transferred over to us in July/August to look for information about SC Curriculum. Attached, is a document referring to the Science Companion transition, but it doesn’t have any dates or banking information. Outside of this document and a shout out during an internal meeting that was in the box folder, I haven’t found any additional information about SC Curriculum.      Thanks, Nick     NICK NEU  Financial Analyst  ",December,2020,Neutral,Negative,0.0330707803368568,0.0345722883939743,0.932356894016266
1956,19-A-0013,At Potential,Exclusive License,"Hi David, Joy and Eric,     Thank you for taking the time to talk with us last Wednesday about your plans for the Prime curriculum, and the challenges that you’ve faced this year.  It was a pleasure to “meet” you all; thank you for your continued commitment to the project and for your partnership with our UChicago team.        We’ve discussed internally, and all agree that it makes sense to adjust the minimum royalty timeline.  My colleague, Teana Stocco, has drafted the attached amendment to the publishing agreement to make this change official.        Please let us know if you have any questions, once you’ve had time to review the amendment.     Best Regards,",December,2020,Neutral,Positive,0.1482201814651489,0.0115644382312893,0.8402153849601746
1957,19-A-0013,At Potential,Exclusive License,"Hi Teana,   I’m wondering if you can help with another amendment – we need to amend 19-A-0013 (Exclusive publishing agreement with Activate Learning) to give them 2 more years before the minimum royalties kick in.     Is this something you might be able to do a quick draft on?   Many thanks,  Thelma        THELMA TENNANT, ",December,2020,Neutral,Positive,0.1369466632604599,0.0112654250115156,0.8517878651618958
1958,19-A-0013,At Potential,Exclusive License,I didn’t; ran out of time trying to get feedback on 3 different licenses in negotiation.  I  have another call with Stefan today and I can ask him then.  TT  ,December,2020,Neutral,Negative,0.0548097752034664,0.1453724801540374,0.799817681312561
1959,19-A-0013,At Potential,Exclusive License,"Hi Teana,   Same to you – Happy and Safe New Year!     When I turned over my computer and paper files I’m fairly certain all of the info on the SCCI bank account went with them. It’s been so long about the best I can tell you is that we banked with Chase.     The bank account is the property of SCC Inc. (the university owns 100% of SCC Inc stock) and I believe I am the only person that was set up with bank account access. It was never part of the university financial system. In addition, I believe every SCC Inc. board member but Debbie Leslie resigned when Bob and I were let go. So it may take a meeting of a new SCC Inc. board and a resolution to allow someone else to have access before you can work with Chase to find the account and allow someone else to access.      Happy to help I can but this is clearly something that slipped through the cracks with the July transition.      Thanks!     Best regards,",January,2021,Neutral,Negative,0.054074577987194,0.0545764006674289,0.8913490176200867
1960,19-A-0013,At Potential,Exclusive License,"Thelma, Andy, Teana and Debbie,    Thanks very much for your attention to this. We appreciate your flexibility in these unusual times.   I’ve signed the amendment below.  Please return a countersigned copy at your convenience.   Have a very happy holiday season!   Eric       On Dec 16, 2020, at 4:57 PM, Thelma Tennant ",December,2020,Neutral,Positive,0.0373700819909572,0.0240318570286035,0.938598096370697
1961,19-A-0013,At Potential,Exclusive License,My last response.  Thelma never got back to me     ,January,2021,Neutral,Negative,0.0352127440273761,0.3192577958106994,0.6455294489860535
1962,19-A-0013,At Potential,Exclusive License,"Hi,   Stefan has just thrown this back and is insisting that we pay it (see attached email).  What was ever decided?       Doreen     ",January,2021,Neutral,Negative,0.0357454642653465,0.0833847671747207,0.8808697462081909
1963,21-A-034,At Potential,Non-Exclusive License,Thanks Thelma and Teana!     Ben     ,February,2021,Positive,Positive,0.5388533473014832,0.0404785498976707,0.4206681847572326
1964,21-A-034,At Potential,Non-Exclusive License,"Hello Dr. Karczmar,  Good news, we have found the department that cashed our check and they have transferred the money into our account.  Now that we have record of the payment, we can make the appropriate distributions.  Typically we make all lab transfers at the end of the month, you should see the transfer in your November ledger.     Thank you so much for your help in getting this resolved.     Doreen        ",November,2021,Neutral,Positive,0.118365578353405,0.0129963485524058,0.8686380386352539
1965,21-A-034,At Potential,Non-Exclusive License,"Hello Dr. Karczmar,  Teana forwarded me your email below concerning QMIS upfront payment.  I checked our records and I do not show that we ever received the check for $10k.  Can you please verify if the check has been cashed and if so send a copy of the front and back of the check.  It is right around the time we moved our office, so I am wondering if something may have happened to the check.      Best regards,",November,2021,Neutral,Negative,0.0265926569700241,0.0568325333297252,0.916574776172638
1966,21-A-034,At Potential,Non-Exclusive License,"Sorry, I meant PI”s lab     ",November,2021,Neutral,Negative,0.0623595863580703,0.1285212486982345,0.8091192245483398
1967,21-A-034,At Potential,Non-Exclusive License,Hi Doreen – it looks like the check was cashed – please see the check images below:       ,November,2021,Neutral,Positive,0.0584050267934799,0.047176755964756,0.8944182395935059
1968,21-A-034,At Potential,Non-Exclusive License,Woops sorry about that. I will end you that money ASAP!     ,October,2021,Neutral,Negative,0.0439367890357971,0.2791358232498169,0.6769274473190308
1969,21-A-034,At Potential,Non-Exclusive License,"Hi Teana,  Ben did reach out, now its been about two weeks ago.  Perhaps he can share if he had any success or even heard back.  Doreen     ",October,2021,Neutral,Positive,0.1402459740638733,0.0131970234215259,0.8465570211410522
1970,21-A-034,At Potential,Non-Exclusive License,"Thanks Dane and Teana!     Best,",October,2021,Positive,Positive,0.6641991138458252,0.0167911518365144,0.3190097212791443
1971,21-A-034,At Potential,Non-Exclusive License,"Thanks Doreen!      I never heard back after that email you attached in early October. Let me know if you want me to reach out again.     Best,",October,2021,Neutral,Positive,0.0572026520967483,0.0256774052977561,0.9171199202537536
1972,21-A-034,At Potential,Non-Exclusive License,Hi Teana – we have not yet licensed the technology and haven’t yet decided on when licensing would be appropriate. Is there a deadline for licensing?   Should we discuss by phone or ZOOM?  Thanks  Greg        ,October,2021,Neutral,Positive,0.056413684040308,0.0203741658478975,0.9232121109962464
1973,21-A-034,At Potential,Non-Exclusive License,Thanks        ,October,2021,Neutral,Positive,0.1153076067566871,0.0388320125639438,0.8458603620529175
1974,21-A-034,At Potential,Non-Exclusive License,"Hello Greg,  I wanted to follow up on Michelle’s email below, she implied that a payment was going to be made on the attached invoice, but I never received anything.  Please let me know the status of this payment as it is now considerably past due.     Best regards,",June,2021,Neutral,Positive,0.0419561006128788,0.0351708941161632,0.9228729605674744
1975,21-A-034,At Potential,Non-Exclusive License,"Hi Doreen,     Here is all my correspondence with Greg from back when this came up. I forwarded the invoice and your breakdown to him in response to his question back in February, but I never heard back. So he knows that QMIS owes us ~$10,000.      I never physically spoke to him, and his original email was unprompted asking whether QMIS owed us money. Let me know if you’d like me to follow up or if you want to ping him again.     Best,",June,2021,Neutral,Negative,0.031038723886013,0.0421446114778518,0.9268166422843932
1977,21-A-023,At Potential,Non-Exclusive License,"Hi Thelma,     Thank you for checking in. I will definitely let you know. I have a number of agreements in my queue, including some that came in prior to this agreement, but I will do my best to review this agreement soon.      Best,",December,2020,Neutral,Positive,0.1262896806001663,0.0155106484889984,0.8581996560096741
1978,21-A-023,At Potential,Non-Exclusive License,"Hi Julia,     I’m just checking in on this, as the company and the PI are eager to transfer these mice.   Please let me know if you have any questions as you review the draft.   Best,",December,2020,Neutral,Positive,0.0451496876776218,0.0156522914767265,0.939198076725006
1979,21-A-023,At Potential,Non-Exclusive License,"Hi Julia,     I am working on an MTA with a company to facilitate the transfer of some mice from the laboratory of Dr. Albert Bendelac, which I understand was developed with HHMI funding.   I incorporated some of the language that you provided in our recent license for a Chuan He technology into this MTA, in the hopes that this would meet HHMI’s requirements for the MTA.   Could you please review the attached and let me know if any changes need to be made from HHMI’s perspective?  The company is very eager to receive the mice, so hopefully this is a relatively straightforward review from your perspective.   Please let me know if there’s anything else you need from us to facilitate your review.       Thank you,",December,2020,Neutral,Positive,0.1631947308778762,0.0106527563184499,0.826152503490448
1980,21-A-023,At Potential,Non-Exclusive License,"Hi Thelma,     Thank you for sending the proposed license to HHMI for review. I’m sending back the draft with HHMI’s combined comments included. I’d be happy to discuss any of the edits with you, if you have any questions or concerns. Please let me know if you’d like to set up a call. I’ll be working through next Tuesday.      Best,",December,2020,Neutral,Positive,0.0525673516094684,0.0159022416919469,0.9315303564071656
1981,21-A-023,At Potential,Non-Exclusive License,"Hi All,  I've notified that The University of Chicago reached out to us yesterday. The legal hold has been removed. We should be all set to proceed.   Thank you! Samantha  JAX® MICE AND SERVICES RESPONSE TO COVID-19 ",April,2021,Neutral,Positive,0.1457511484622955,0.0135523872449994,0.8406964540481567
1982,21-A-023,At Potential,Non-Exclusive License,"According to Xavier, the mice will be shipped to NeoSome (CRO) for mouse housing but that is it. Only Agenus/AgenTus will use them. NeoSome will only do housing – There is no breeding planned.      Kind regards,",April,2021,Neutral,Positive,0.0510361194610595,0.0131891518831253,0.9357746839523317
1983,21-A-023,At Potential,Non-Exclusive License,"Hi Stefani,   I confirm that UChicago has completed an MTA with Agenus to facilitate the transfer of mice to the company from Jackson Labs.   Please let me know if you have any other questions.   Best Regards,",April,2021,Neutral,Positive,0.1420603394508361,0.0088526355102658,0.8490870594978333
1984,21-A-023,At Potential,Non-Exclusive License,"Good Morning Stephani,      You can contact directly Thelma Tennant (trtennan@uchicago.edu ",April,2021,Neutral,Positive,0.0491218157112598,0.0158977732062339,0.9349804520606996
1985,21-A-023,At Potential,Non-Exclusive License,"Dear Thelma,     Thank you so much for your email below.  Could you please confirm if an expiration date applies to the license?   Please also advise if the mice can ship to a third party CRO, in the event Agenus makes this request?     Sincere regards,",April,2021,Neutral,Positive,0.0571986846625804,0.0143623715266585,0.9284389019012452
1986,21-A-023,At Potential,Non-Exclusive License,"Hi Stephani,     An expiration date does not apply to the license.   Agenus can request that the mice be shipped to a CRO, if needed.     Thank you for checking!     Best,",April,2021,Neutral,Positive,0.0977559760212898,0.0132850827649235,0.8889589905738831
1987,21-A-023,At Potential,Non-Exclusive License,"Hi Julia,     We are nearly finished with the attached mouse license, but AgenTus came back with a few changes to the language that HHMI added to the license, which pertain specifically to HHMI.       Can you please let me know if we can agree to the changes in section 14 of the attached, regarding indemnification of HHMI?     Thank you,",March,2021,Neutral,Positive,0.10630963742733,0.0130658969283103,0.8806244134902954
1988,21-A-023,At Potential,Non-Exclusive License,"Hi Thelma,     I apologize for the delay. I’m attaching the draft license with the changes rejected. HHMI does not accept changes to its indemnification language.      Best,",March,2021,Neutral,Negative,0.0307535734027624,0.0876807048916816,0.8815656900405884
1989,21-A-023,At Potential,Non-Exclusive License,"Bill,      They received the fully executed document.     Best,",March,2021,Neutral,Positive,0.0723984390497207,0.0143351713195443,0.91326642036438
1990,21-A-023,At Potential,Non-Exclusive License,"Hi Bill,     Could you sign the MTA provided via Docusign below?  This is to facilitate AgenTus purchase of a pair of transgenic mice developed in Dr. Bendelac’s lab from Jackson Labs.   The MTA fee for these mice will be $25,000.00.     Best,",March,2021,Neutral,Positive,0.0903746113181114,0.0086773065850138,0.9009481072425842
1992,21-A-023,At Potential,Non-Exclusive License,"Thank you Thelma!     Have a fabulous weekend!     Sincerely,  Stephani      Stephani G. Foss  Contract Administration Senior Technologist  Technology Transfer Office  610 Main Street  Bar Harbor, Maine 04609     207-288-6787     The information in this email, including attachments, may be confidential and is intended solely for the addressee(s). If you believe you received this email by mistake, please notify the sender by return email as soon as possible.     ",February,2022,Neutral,Negative,0.0213141907006502,0.0828436166048049,0.8958421945571899
1993,21-A-023,At Potential,Non-Exclusive License,"Hi Stephani,     Yes, we have confirmed that MiNK is the same company as Agenus, so the license covers the company under their new name.     Best,",February,2022,Neutral,Positive,0.0607892833650112,0.0099897850304842,0.9292209148406982
1994,21-A-023,At Potential,Non-Exclusive License,"Thank you,",February,2022,Neutral,Positive,0.2797615230083465,0.0150362756103277,0.7052022218704224
1995,21-A-023,At Potential,Non-Exclusive License,"Good Morning Thelma,     I hope your week has been a good one.  Could you please confirm the license for Agenus covers the company under their new name, MiNK Inc.?     Sincerely  Stephani      Stephani G. Foss  Contract Administration Senior Technologist  Technology Transfer Office  610 Main Street  Bar Harbor, Maine 04609     207-288-6787     The information in this email, including attachments, may be confidential and is intended solely for the addressee(s). If you believe you received this email by mistake, please notify the sender by return email as soon as possible.     ",February,2022,Neutral,Negative,0.0195667166262865,0.0591418370604515,0.9212914109230042
1996,21-A-023,At Potential,Non-Exclusive License,"Dear Thelma,     I hope your week is off to a great start.  Could you please confirm if the license for Agenus covers their branch called AgenTus, to purchase the mice?  They appear to be at the same location.     Thank you in advance for checking.     Sincerely,  Stephani     Stephani G. Foss  Contract Administration Senior Technologist  Technology Transfer Office  610 Main Street  Bar Harbor, Maine 04609     207-288-6787     The information in this email, including attachments, may be confidential and is intended solely for the addressee(s). If you believe you received this email by mistake, please notify the sender by return email as soon as possible.     ",September,2021,Neutral,Negative,0.0200814064592123,0.0647176951169967,0.9152008891105652
1997,21-A-023,At Potential,Non-Exclusive License,"Thank you so much for confirming Tana!     Have a fabulous rest of the week!     Sincerely,  Stephani      Stephani G. Foss  Contract Administration Senior Technologist  Technology Transfer Office  610 Main Street  Bar Harbor, Maine 04609     207-288-6787     The information in this email, including attachments, may be confidential and is intended solely for the addressee(s). If you believe you received this email by mistake, please notify the sender by return email as soon as possible.     ",October,2021,Neutral,Negative,0.0208366960287094,0.0761720836162567,0.9029912352561952
1998,21-A-023,At Potential,Non-Exclusive License,"I should also had responded to your email below about the distribution.  You said:     Yes - JAX gets 10% on HHMI mice.  However, I thought we were able to deduct inventor share first, then 50/50 to HHMI.  Bendelac is the only inventor and I don’t see any split (85/15 or otherwise on file).  So, 10% to JAX, then 25% to inventor, then 50/50 with HHMI.     That is NOT correct.  Jackson labs gets 10% off the top and then EVERY one else shares the remaining by their normal %, in other words the PI(s)  get 22.5% not 25%.     Wanted to make sure there was a record of this in case a question comes up some other time.  Doreen     ",September,2021,Neutral,Positive,0.0349886901676654,0.0307939928025007,0.9342172741889954
1999,21-A-023,At Potential,Non-Exclusive License,"Hi Neil and David,      What is the status of this invoice?      Thanks,      Xav     ",June,2021,Neutral,Positive,0.049838338047266,0.0173648651689291,0.9327967762947084
2000,21-A-023,At Potential,Non-Exclusive License,"Hello Xavier,  I wanted to follow up on the attached invoice, my records show we have not received payment.  Can you please update me on the status.     Best regards,",June,2021,Neutral,Positive,0.0441443398594856,0.029046768322587,0.9268088340759276
2001,21-A-023,At Potential,Non-Exclusive License,"Hi Marina,     A copy of the fully executed agreement with AgenTus is attached.   Best Regards,",June,2021,Neutral,Positive,0.0717782527208328,0.0131624592468142,0.9150592684745787
2002,21-A-124,At Potential,Non-Exclusive License,"Hello Kyle,  I previously sent Malynda the invoice and our W9 (see attached email).  The invoice is also attached again on this email.  Please let me know if there is anything you need from me in order to assist.     Best regards,",February,2021,Neutral,Positive,0.0744208917021751,0.0162122678011655,0.9093668460845948
2003,21-A-124,At Potential,Non-Exclusive License,"It should be 2589, my apologies.      ",January,2021,Neutral,Negative,0.032372236251831,0.0414259992539882,0.9262018203735352
2004,21-A-124,At Potential,Non-Exclusive License,Looks good to go!    Congrats on another one!     ,January,2021,Positive,Positive,0.7963907122612,0.0206768717616796,0.182932436466217
2005,21-A-124,At Potential,Non-Exclusive License,"Hello Malynda,  I have attached your invoice for the upfront fee for the Martell Hip Analysis Suite Software, also attached is our current W9 for your records.     Please let me know if you have any questions or need anything from me.     Best regards,",January,2021,Neutral,Positive,0.0420497171580791,0.0205877181142568,0.9373626112937928
2006,21-A-124,At Potential,Non-Exclusive License,"Hi Teana,      I’m wrapping up this license for the Martell Hip Analysis Suite.      License: non-exclusive   UCHI: 16-T-074 “Hip Mechanical Analysis Suite”  Organization: University of Iowa Hospital and Clinics, Department of Ortho  200 Hawkins Dr. Iowa City, IA 52242  Contact: Malynda Wynn        ",January,2021,Neutral,Positive,0.0463807433843612,0.0176837258040905,0.9359355568885804
2007,21-A-124,At Potential,Non-Exclusive License,"Awesome!!     Thanks for your patience with me and this process.     Take care,        Dane           DANE C. SMITH  Sr. Associate Director, Computer Science Business Development & Licensing  ",April,2021,Neutral,Positive,0.1019063591957092,0.0117077827453613,0.8863858580589294
2008,21-A-124,At Potential,Non-Exclusive License,"Just resent both the suite of SW and the video tutorial.     Operating manual attached as well.     Thx     Dane           DANE C. SMITH  Sr. Associate Director, Computer Science Business Development & Licensing  ",April,2021,Neutral,Negative,0.0342670604586601,0.0567766390740871,0.9089563488960266
2009,21-A-124,At Potential,Non-Exclusive License,Sorry for the troubles. Please try this      Thx     Dane              ,April,2021,Neutral,Positive,0.0429834462702274,0.0280191823840141,0.9289973378181458
2010,21-A-124,At Potential,Non-Exclusive License,"Good morning Kyle,      I think these are all of the items that you need. See the links below for the Suite SW and the Tutorial:     ",April,2021,Neutral,Positive,0.0481014251708984,0.0191710609942674,0.9327275156974792
2011,21-A-124,At Potential,Non-Exclusive License,"Thank you for your patience, and for letting us confirm the payment receipt.      I will work with Kyle to receive the SW. I will be back soon with next steps.       Kyle, you may want to look over page 2 of the attached Operating Manuel that Brittany forwarded last October. Do you have equipment and OS support there for:      “Hardware Requirements   A.        Recommended:    1.        Pentium II class machine with 64 MB of Ram and any video card that will support 1024 X 768 resolution at 256 colors or higher.  (Expect one film image analysis to take 12 sec. with a 300Mhz Pentium II).   B.        Minimum:     1.        90Mhz Pentium machine with 24 MB Ram and a video card that will support 1024 X 768 resolution at 256 colors or higher.   (Significantly slower analysis times depending on the machine architecture).   II.        Software Requirements   1.        The Hip Analysis program will run under Windows 95, Windows 98, Windows NT 3.51 or Windows NT 4.0”      Other customers have used a legacy dedicated stand-alone Intel device.      Thank you.     Dane           DANE C. SMITH  Sr. Associate Director, Computer Science Business Development & Licensing  ",April,2021,Neutral,Positive,0.0428869351744651,0.0165674444288015,0.940545618534088
2012,21-A-124,At Potential,Non-Exclusive License,"Kyle,  Could you help with this?  Ms. Stocco,  Thank you for the reply, we will try to clarify if we had attempted to make payment and if not send you that promptly.  Thanks! Malynda Wynn    On Apr 12, 2021, at 7:58 AM, Teana Stocco ",April,2021,Neutral,Positive,0.0432844758033752,0.0246416088193655,0.9320738911628724
2013,21-A-124,At Potential,Non-Exclusive License,"Thank you. I will take it after the $ confirmation. I’ve done it successfully once before; but can’t really recall exactly how I did it. I’ll get it figured out.           DANE C. SMITH  Sr. Associate Director, Computer Science Business Development & Licensing  ",April,2021,Neutral,Positive,0.0601566061377525,0.0122354943305253,0.9276079535484314
2014,21-A-145,At Potential,Non-Exclusive License,"Hi Teana,   I was going through our ageements this evening and noticed that there’s just one agreement for the Iwaki transaction.  I think we need to split it into two, since they are different licenses –   1. Exclusive license (patents) and nonexclusive license (know-how)  - this one is in the system 2. Non exclusive license (trademarks) – this one is missing.   I think it’s probably because we need to put a disclosure in for the MBL trademarks.   I can go ahead and get that into our systems in the next week or two so we can split out these records.        Thanks!  TT     Thelma R. Tennant, Ph.D.  Assistant Director & Oncology Lead, Technology Commercialization  ",February,2021,Neutral,Positive,0.0525091141462326,0.0196992475539445,0.9277916550636292
2015,21-A-145,At Potential,Non-Exclusive License,"Hi Teana,   I was going through our ageements this evening and noticed that there’s just one agreement for the Iwaki transaction.  I think we need to split it into two, since they are different licenses –   1. Exclusive license (patents) and nonexclusive license (know-how)  - this one is in the system 2. Non exclusive license (trademarks) – this one is missing.   I think it’s probably because we need to put a disclosure in for the MBL trademarks.   I can go ahead and get that into our systems in the next week or two so we can split out these records.        Thanks!  TT     Thelma R. Tennant, Ph.D.  Assistant Director & Oncology Lead, Technology Commercialization  ",February,2021,Neutral,Positive,0.0525091141462326,0.0196992475539445,0.9277916550636292
2016,22-A-077,At Potential,Non-Exclusive License,"Dear Anne,   Thank you for the information. Appreciate your assistance.    Thank you.      Best Regards,",April,2022,Neutral,Positive,0.1193387806415557,0.0161878373473882,0.8644734025001526
2017,22-A-077,At Potential,Non-Exclusive License,"Hi Stephanie,      I hope this email finds you well. I wanted to let you know that UC has entered into a license agreement for the mice for the JAX Strain# 026665 with Neuvocor, a company based in Singapore.     Details:   License expiration date: November 1, 2024  Terms: Allows for transfer to a CRO for services such as breeding  It seems that the purchase will be made through InVivos which is approved; I believe the pending order # with JAX is 5141656.      Please let us know if you need any additional information!     Thanks!      Best,",April,2022,Neutral,Positive,0.2109450697898864,0.0087471278384327,0.7803077697753906
2018,22-A-077,At Potential,Non-Exclusive License,"Hi Timothy,      Thank you for your prompt response. Yes, this is the license needed for the purchase.      Our office will confirm with JAX that the license with the client is in place and that the mice can be transferred to Invivos on behalf of the client.     Best,",April,2022,Neutral,Positive,0.0905224531888961,0.0096968244761228,0.8997807502746582
2019,22-A-077,At Potential,Non-Exclusive License,"Dear Anne,   Thank you for your reply. Our customer reverted that they had an existing license agreement with UChicago. Please see attached their signed agreement. I am also including in this email Idina from Nuevocor, who are the end user of this purchase.   Would this signed license agreement be sufficient to process this purchase?    Thank you.      Best Regards,",April,2022,Neutral,Positive,0.1221444532275199,0.0092941233888268,0.8685614466667175
2020,22-A-077,At Potential,Non-Exclusive License,"HI Tim,      You’re welcome. You should be all set to order from JAX now.      For your internal reference, Neuvocor’s license with UChicago expires on November 1, 2024 unless extended in writing.     Best,",April,2022,Neutral,Negative,0.0229253359138965,0.0338421501219272,0.9432324767112732
2021,22-A-077,At Potential,Non-Exclusive License,"Hi Anne,   Thank you for your confirmation. Appreciate your confirmation with JAX.    Thank you.      Best Regards,",April,2022,Neutral,Positive,0.1266174763441085,0.018594492226839,0.854788064956665
2022,22-A-077,At Potential,Non-Exclusive License,"Hi Paul.   My understanding is that the order is going to BRC but the animals belongs to Neuvocor. BRC is a multi user centralised animal facility that Neuvocor is housing the animals at. BRC does not conduct any of the animal research and all the research is conducted by Neuvocor. I will let my colleague Sham clarify with you on whether the order needs to be amended  Hi Sham,   Could you assist to clarify whether we would need to adjust the order?   Hi Stephani and Anne,   Thanks for helping out.    Thank you.      Best Regards,",May,2022,Neutral,Positive,0.0409491807222366,0.0240562763065099,0.9349945187568665
2023,22-A-077,At Potential,Non-Exclusive License,"Hi All,     Invivos approved the order set under Biological Resource Centre for SO#5141656 not Neuvocor.     Does this order need to be adjusted?     Thank you,",May,2022,Neutral,Positive,0.201257050037384,0.0142542114481329,0.7844887375831604
